building_idx,row,col,x,y,poi_count,poi_diversity,reachable_area_m2,reachable_buildings,reachable_streets,poi_types
1139722,1831,3416,292732.5,5034834.5,679,7,23837.0,0,23837,"{'BOTTEGA': 39, 'MIXED': 84, 'INVIAMENTO': 10, 'OTHER': 10, 'TRAGHETTO': 7, 'CASA': 508, 'MAGAZZINO': 17}"
1298398,1931,1920,291236.5,5034734.5,494,6,15041.0,0,15041,"{'CASA': 361, 'MIXED': 64, 'OTHER': 8, 'INVIAMENTO': 16, 'BOTTEGA': 36, 'MAGAZZINO': 6}"
1521177,2084,3463,292779.5,5034581.5,463,7,31334.0,0,31334,"{'BOTTEGA': 41, 'CASA': 294, 'MIXED': 71, 'INVIAMENTO': 13, 'MAGAZZINO': 24, 'OTHER': 9, 'TRAGHETTO': 7}"
1519632,2083,3538,292854.5,5034582.5,521,6,24582.0,0,24582,"{'CASA': 384, 'INVIAMENTO': 8, 'BOTTEGA': 39, 'MAGAZZINO': 13, 'MIXED': 70, 'OTHER': 2}"
1500465,2071,2369,291685.5,5034594.5,2894,6,59291.0,0,59291,"{'CASA': 1415, 'BOTTEGA': 690, 'MIXED': 522, 'MAGAZZINO': 106, 'OTHER': 67, 'INVIAMENTO': 47}"
1913173,2526,1823,291139.5,5034139.5,10,3,92.0,0,92,"{'CASA': 8, 'MIXED': 1, 'OTHER': 1}"
95199,718,999,290315.5,5035947.5,350,6,21213.0,0,21213,"{'CASA': 295, 'MIXED': 24, 'BOTTEGA': 12, 'OTHER': 6, 'MAGAZZINO': 4, 'INVIAMENTO': 2}"
472205,1290,1858,291174.5,5035375.5,1350,7,32398.0,0,32398,"{'CASA': 838, 'BOTTEGA': 43, 'MIXED': 82, 'INVIAMENTO': 11, 'MAGAZZINO': 35, 'OTHER': 6, 'TRAGHETTO': 25}"
178227,877,925,290241.5,5035788.5,190,5,14078.0,0,14078,"{'CASA': 163, 'MIXED': 14, 'OTHER': 4, 'BOTTEGA': 4, 'MAGAZZINO': 3}"
1829649,2378,3699,293015.5,5034287.5,785,6,21236.0,0,21236,"{'CASA': 614, 'INVIAMENTO': 6, 'BOTTEGA': 44, 'MAGAZZINO': 23, 'MIXED': 84, 'OTHER': 7}"
535458,1356,2790,292106.5,5035309.5,359,6,15970.0,0,15970,"{'CASA': 241, 'MIXED': 63, 'BOTTEGA': 30, 'OTHER': 4, 'MAGAZZINO': 14, 'INVIAMENTO': 5}"
180001,880,1775,291091.5,5035785.5,2003,7,41570.0,0,41570,"{'BOTTEGA': 142, 'MIXED': 248, 'INVIAMENTO': 54, 'CASA': 1383, 'MAGAZZINO': 41, 'OTHER': 46, 'TRAGHETTO': 52}"
190636,898,2413,291729.5,5035767.5,269,5,10033.0,0,10033,"{'CASA': 239, 'MIXED': 10, 'INVIAMENTO': 2, 'MAGAZZINO': 9, 'OTHER': 2}"
580415,1403,2037,291353.5,5035262.5,2703,6,40842.0,0,40842,"{'CASA': 1161, 'BOTTEGA': 946, 'MIXED': 281, 'INVIAMENTO': 13, 'MAGAZZINO': 184, 'OTHER': 38}"
1440579,2031,4164,293480.5,5034634.5,227,5,11147.0,0,11147,"{'CASA': 213, 'MIXED': 1, 'INVIAMENTO': 5, 'OTHER': 1, 'BOTTEGA': 6}"
1933962,2588,1948,291264.5,5034077.5,304,6,10345.0,0,10345,"{'MAGAZZINO': 7, 'CASA': 261, 'BOTTEGA': 9, 'INVIAMENTO': 6, 'MIXED': 15, 'OTHER': 4}"
1705849,2215,3385,292701.5,5034450.5,478,7,28476.0,0,28476,"{'CASA': 298, 'INVIAMENTO': 14, 'BOTTEGA': 46, 'MAGAZZINO': 20, 'MIXED': 85, 'OTHER': 6, 'TRAGHETTO': 7}"
262162,1021,1759,291075.5,5035644.5,1234,7,28706.0,0,28706,"{'MIXED': 183, 'BOTTEGA': 70, 'OTHER': 22, 'CASA': 818, 'INVIAMENTO': 41, 'MAGAZZINO': 26, 'TRAGHETTO': 51}"
682165,1500,1847,291163.5,5035165.5,1475,6,39500.0,0,39500,"{'CASA': 960, 'BOTTEGA': 101, 'MIXED': 162, 'INVIAMENTO': 24, 'MAGAZZINO': 61, 'OTHER': 7}"
1419570,2016,1855,291171.5,5034649.5,1182,7,37476.0,0,37476,"{'CASA': 955, 'MIXED': 97, 'BOTTEGA': 62, 'OTHER': 15, 'INVIAMENTO': 22, 'MAGAZZINO': 27, 'TRAGHETTO': 2}"
415850,1232,1979,291295.5,5035433.5,964,6,16258.0,0,16258,"{'CASA': 669, 'BOTTEGA': 70, 'MIXED': 93, 'INVIAMENTO': 13, 'MAGAZZINO': 46, 'OTHER': 6}"
1115033,1814,2763,292079.5,5034851.5,1309,6,32725.0,0,32725,"{'CASA': 805, 'MAGAZZINO': 39, 'MIXED': 216, 'BOTTEGA': 191, 'INVIAMENTO': 19, 'OTHER': 33}"
1059746,1773,1908,291224.5,5034892.5,1123,6,25952.0,0,25952,"{'CASA': 741, 'MAGAZZINO': 76, 'MIXED': 145, 'BOTTEGA': 109, 'OTHER': 3, 'INVIAMENTO': 19}"
665721,1484,2896,292212.5,5035181.5,735,6,19081.0,0,19081,"{'CASA': 529, 'MIXED': 96, 'BOTTEGA': 71, 'INVIAMENTO': 8, 'MAGAZZINO': 19, 'OTHER': 6}"
409484,1225,2407,291723.5,5035440.5,1560,7,37605.0,0,37605,"{'MIXED': 199, 'CASA': 1130, 'BOTTEGA': 120, 'MAGAZZINO': 54, 'INVIAMENTO': 25, 'OTHER': 18, 'TRAGHETTO': 6}"
1415438,2013,2308,291624.5,5034652.5,2370,7,53054.0,0,53054,"{'CASA': 1221, 'BOTTEGA': 519, 'MAGAZZINO': 76, 'OTHER': 55, 'MIXED': 400, 'INVIAMENTO': 41, 'TRAGHETTO': 17}"
1681946,2194,4145,293461.5,5034471.5,138,5,9568.0,0,9568,"{'CASA': 132, 'MAGAZZINO': 1, 'OTHER': 1, 'MIXED': 1, 'INVIAMENTO': 1}"
438058,1257,846,290162.5,5035408.5,153,5,9532.0,0,9532,"{'CASA': 135, 'INVIAMENTO': 4, 'MIXED': 4, 'MAGAZZINO': 1, 'TRAGHETTO': 9}"
1263363,1909,4062,293378.5,5034756.5,352,6,13169.0,0,13169,"{'CASA': 324, 'OTHER': 1, 'BOTTEGA': 9, 'INVIAMENTO': 9, 'MIXED': 6, 'MAGAZZINO': 1}"
1167757,1851,3549,292865.5,5034814.5,0,0,1332.0,0,1332,{}
181362,882,2378,291694.5,5035783.5,244,5,10260.0,0,10260,"{'CASA': 214, 'MIXED': 10, 'INVIAMENTO': 2, 'MAGAZZINO': 9, 'OTHER': 2}"
1336199,1957,2558,291874.5,5034708.5,3093,7,60287.0,0,60287,"{'CASA': 1339, 'MAGAZZINO': 119, 'MIXED': 657, 'BOTTEGA': 805, 'INVIAMENTO': 38, 'OTHER': 75, 'TRAGHETTO': 21}"
753539,1558,2497,291813.5,5035107.5,2529,7,42164.0,0,42164,"{'CASA': 983, 'BOTTEGA': 835, 'MAGAZZINO': 126, 'MIXED': 483, 'INVIAMENTO': 19, 'OTHER': 17, 'TRAGHETTO': 36}"
1873928,2446,2247,291563.5,5034219.5,230,7,8609.0,0,8609,"{'CASA': 122, 'MAGAZZINO': 9, 'OTHER': 9, 'BOTTEGA': 7, 'MIXED': 11, 'INVIAMENTO': 5, 'TRAGHETTO': 66}"
1391737,1996,2655,291971.5,5034669.5,1627,7,46610.0,0,46610,"{'CASA': 657, 'MAGAZZINO': 53, 'MIXED': 355, 'BOTTEGA': 450, 'INVIAMENTO': 23, 'OTHER': 42, 'TRAGHETTO': 21}"
1387939,1993,3107,292423.5,5034672.5,808,7,37621.0,0,37621,"{'BOTTEGA': 95, 'MIXED': 133, 'INVIAMENTO': 12, 'TRAGHETTO': 12, 'CASA': 505, 'OTHER': 10, 'MAGAZZINO': 32}"
1709081,2218,2404,291720.5,5034447.5,1293,6,28847.0,0,28847,"{'BOTTEGA': 397, 'CASA': 577, 'MIXED': 202, 'MAGAZZINO': 46, 'OTHER': 34, 'INVIAMENTO': 24}"
891403,1663,2163,291479.5,5035002.5,2679,7,45586.0,0,45586,"{'CASA': 1032, 'MAGAZZINO': 182, 'MIXED': 291, 'BOTTEGA': 964, 'INVIAMENTO': 17, 'OTHER': 40, 'TRAGHETTO': 65}"
203285,921,1464,290780.5,5035744.5,1504,7,27893.0,0,27893,"{'CASA': 1100, 'BOTTEGA': 118, 'MAGAZZINO': 31, 'MIXED': 150, 'OTHER': 52, 'INVIAMENTO': 14, 'TRAGHETTO': 7}"
1367043,1978,3838,293154.5,5034687.5,323,6,12406.0,0,12406,"{'CASA': 295, 'OTHER': 1, 'BOTTEGA': 9, 'INVIAMENTO': 9, 'MIXED': 6, 'MAGAZZINO': 1}"
241991,987,2545,291861.5,5035678.5,606,6,21411.0,0,21411,"{'CASA': 526, 'BOTTEGA': 10, 'MIXED': 34, 'MAGAZZINO': 24, 'INVIAMENTO': 4, 'OTHER': 5}"
1046591,1763,2809,292125.5,5034902.5,1615,6,32633.0,0,32633,"{'CASA': 998, 'MAGAZZINO': 53, 'MIXED': 280, 'BOTTEGA': 216, 'INVIAMENTO': 28, 'OTHER': 34}"
1677471,2191,1511,290827.5,5034474.5,1707,7,28229.0,0,28229,"{'CASA': 1376, 'BOTTEGA': 66, 'MIXED': 178, 'INVIAMENTO': 36, 'OTHER': 8, 'MAGAZZINO': 29, 'TRAGHETTO': 1}"
317514,1103,2097,291413.5,5035562.5,934,7,23850.0,0,23850,"{'CASA': 625, 'MIXED': 151, 'BOTTEGA': 78, 'INVIAMENTO': 11, 'MAGAZZINO': 32, 'OTHER': 9, 'TRAGHETTO': 22}"
338903,1136,1680,290996.5,5035529.5,1252,6,28215.0,0,28215,"{'INVIAMENTO': 11, 'CASA': 717, 'MAGAZZINO': 15, 'MIXED': 58, 'BOTTEGA': 38, 'OTHER': 5}"
474253,1292,1991,291307.5,5035373.5,1686,6,26164.0,0,26164,"{'CASA': 886, 'BOTTEGA': 360, 'MIXED': 188, 'INVIAMENTO': 15, 'MAGAZZINO': 93, 'OTHER': 32}"
364409,1169,1781,291097.5,5035496.5,1111,6,26015.0,0,26015,"{'INVIAMENTO': 9, 'CASA': 617, 'MAGAZZINO': 15, 'BOTTEGA': 27, 'MIXED': 52, 'OTHER': 5}"
1231997,1892,1351,290667.5,5034773.5,1921,7,39892.0,0,39892,"{'CASA': 1429, 'MIXED': 245, 'INVIAMENTO': 35, 'MAGAZZINO': 44, 'OTHER': 9, 'BOTTEGA': 133, 'TRAGHETTO': 16}"
1533874,2093,702,290018.5,5034572.5,1387,7,43168.0,0,43168,"{'CASA': 1233, 'MIXED': 70, 'BOTTEGA': 34, 'INVIAMENTO': 11, 'OTHER': 15, 'MAGAZZINO': 12, 'TRAGHETTO': 1}"
603704,1426,2545,291861.5,5035239.5,1459,7,32018.0,0,32018,"{'MIXED': 202, 'CASA': 1000, 'BOTTEGA': 134, 'MAGAZZINO': 64, 'INVIAMENTO': 19, 'TRAGHETTO': 24, 'OTHER': 11}"
1381948,1989,1904,291220.5,5034676.5,1239,7,36470.0,0,36470,"{'CASA': 997, 'MIXED': 104, 'BOTTEGA': 61, 'OTHER': 17, 'INVIAMENTO': 25, 'MAGAZZINO': 28, 'TRAGHETTO': 2}"
510984,1330,2702,292018.5,5035335.5,6,1,31.0,0,31,{'TRAGHETTO': 6}
982707,1721,3973,293289.5,5034944.5,0,0,3166.0,0,3166,{}
207838,929,1555,290871.5,5035736.5,1170,7,24622.0,0,24622,"{'CASA': 829, 'MIXED': 146, 'BOTTEGA': 74, 'MAGAZZINO': 27, 'OTHER': 34, 'INVIAMENTO': 28, 'TRAGHETTO': 7}"
1793573,2309,3574,292890.5,5034356.5,767,6,26038.0,0,26038,"{'CASA': 590, 'INVIAMENTO': 9, 'BOTTEGA': 42, 'MAGAZZINO': 25, 'MIXED': 87, 'OTHER': 7}"
1440499,2031,3833,293149.5,5034634.5,452,6,10659.0,0,10659,"{'CASA': 399, 'BOTTEGA': 13, 'INVIAMENTO': 10, 'MIXED': 22, 'MAGAZZINO': 1, 'OTHER': 3}"
762787,1566,1788,291104.5,5035099.5,765,6,22135.0,0,22135,"{'CASA': 523, 'MAGAZZINO': 39, 'MIXED': 104, 'BOTTEGA': 59, 'INVIAMENTO': 17, 'OTHER': 3}"
389074,1201,1498,290814.5,5035464.5,1062,6,26482.0,0,26482,"{'CASA': 668, 'INVIAMENTO': 10, 'MIXED': 59, 'MAGAZZINO': 10, 'BOTTEGA': 23, 'OTHER': 1}"
1105776,1807,2513,291829.5,5034858.5,3120,7,56568.0,0,56568,"{'BOTTEGA': 831, 'CASA': 1293, 'MIXED': 726, 'MAGAZZINO': 129, 'OTHER': 67, 'INVIAMENTO': 29, 'TRAGHETTO': 19}"
478054,1296,1834,291150.5,5035369.5,1386,7,34546.0,0,34546,"{'CASA': 837, 'BOTTEGA': 45, 'MIXED': 86, 'INVIAMENTO': 11, 'MAGAZZINO': 34, 'OTHER': 6, 'TRAGHETTO': 25}"
250115,1002,1051,290367.5,5035663.5,162,4,4296.0,0,4296,"{'CASA': 137, 'MIXED': 15, 'BOTTEGA': 3, 'MAGAZZINO': 2}"
945234,1698,1538,290854.5,5034967.5,1080,7,30384.0,0,30384,"{'MIXED': 171, 'CASA': 723, 'BOTTEGA': 96, 'INVIAMENTO': 24, 'MAGAZZINO': 40, 'OTHER': 7, 'TRAGHETTO': 13}"
1048222,1764,3321,292637.5,5034901.5,673,7,22966.0,0,22966,"{'MIXED': 70, 'CASA': 553, 'BOTTEGA': 27, 'INVIAMENTO': 7, 'MAGAZZINO': 5, 'OTHER': 7, 'TRAGHETTO': 2}"
629337,1451,2914,292230.5,5035214.5,587,6,12530.0,0,12530,"{'CASA': 411, 'BOTTEGA': 58, 'MIXED': 82, 'INVIAMENTO': 8, 'MAGAZZINO': 16, 'OTHER': 6}"
1335692,1957,1678,290994.5,5034708.5,569,7,16264.0,0,16264,"{'CASA': 465, 'MIXED': 40, 'MAGAZZINO': 20, 'INVIAMENTO': 10, 'BOTTEGA': 25, 'OTHER': 6, 'TRAGHETTO': 2}"
302376,1080,1458,290774.5,5035585.5,4,2,165.0,0,165,"{'CASA': 3, 'MIXED': 1}"
62470,650,2290,291606.5,5036015.5,4,2,128.0,0,128,"{'MIXED': 2, 'CASA': 2}"
1883737,2463,1438,290754.5,5034202.5,671,6,29389.0,0,29389,"{'CASA': 539, 'MIXED': 65, 'INVIAMENTO': 20, 'OTHER': 16, 'BOTTEGA': 19, 'MAGAZZINO': 10}"
1069496,1780,2357,291673.5,5034885.5,4029,7,54450.0,0,54450,"{'MIXED': 754, 'INVIAMENTO': 44, 'BOTTEGA': 1186, 'MAGAZZINO': 227, 'CASA': 1622, 'OTHER': 60, 'TRAGHETTO': 77}"
378512,1186,2688,292004.5,5035479.5,627,7,18593.0,0,18593,"{'CASA': 506, 'BOTTEGA': 20, 'MIXED': 44, 'MAGAZZINO': 24, 'INVIAMENTO': 6, 'OTHER': 4, 'TRAGHETTO': 17}"
251912,1005,1113,290429.5,5035660.5,161,4,4187.0,0,4187,"{'CASA': 136, 'MIXED': 15, 'BOTTEGA': 3, 'MAGAZZINO': 2}"
818800,1609,1778,291094.5,5035056.5,829,6,22457.0,0,22457,"{'CASA': 568, 'MIXED': 114, 'BOTTEGA': 64, 'INVIAMENTO': 19, 'OTHER': 3, 'MAGAZZINO': 38}"
463110,1281,1516,290832.5,5035384.5,1293,6,32625.0,0,32625,"{'INVIAMENTO': 11, 'CASA': 792, 'BOTTEGA': 28, 'MIXED': 75, 'MAGAZZINO': 14, 'OTHER': 1}"
1385616,1992,1161,290477.5,5034673.5,283,6,9710.0,0,9710,"{'CASA': 257, 'MIXED': 11, 'INVIAMENTO': 7, 'BOTTEGA': 5, 'MAGAZZINO': 1, 'OTHER': 1}"
1006528,1737,1714,291030.5,5034928.5,1289,6,35787.0,0,35787,"{'MIXED': 202, 'INVIAMENTO': 32, 'CASA': 861, 'BOTTEGA': 121, 'MAGAZZINO': 51, 'OTHER': 6}"
715466,1528,3082,292398.5,5035137.5,516,7,14956.0,0,14956,"{'CASA': 404, 'BOTTEGA': 29, 'MAGAZZINO': 6, 'MIXED': 46, 'OTHER': 8, 'INVIAMENTO': 6, 'TRAGHETTO': 12}"
491184,1309,1438,290754.5,5035356.5,1406,6,34472.0,0,34472,"{'INVIAMENTO': 11, 'CASA': 920, 'BOTTEGA': 31, 'MIXED': 88, 'MAGAZZINO': 15, 'OTHER': 2}"
1814490,2348,1187,290503.5,5034317.5,8,2,166.0,0,166,"{'CASA': 6, 'OTHER': 1}"
981974,1721,2362,291678.5,5034944.5,4126,7,55911.0,0,55911,"{'CASA': 1632, 'MIXED': 756, 'BOTTEGA': 1279, 'MAGAZZINO': 229, 'INVIAMENTO': 41, 'OTHER': 39, 'TRAGHETTO': 86}"
711907,1525,2912,292228.5,5035140.5,913,7,26349.0,0,26349,"{'MIXED': 113, 'CASA': 667, 'BOTTEGA': 74, 'OTHER': 12, 'INVIAMENTO': 10, 'MAGAZZINO': 19, 'TRAGHETTO': 12}"
693504,1510,1048,290364.5,5035155.5,315,7,15139.0,0,15139,"{'MIXED': 32, 'CASA': 249, 'BOTTEGA': 8, 'MAGAZZINO': 5, 'OTHER': 2, 'INVIAMENTO': 8, 'TRAGHETTO': 9}"
805847,1599,3462,292778.5,5035066.5,0,0,1332.0,0,1332,{}
1301746,1933,2547,291863.5,5034732.5,2755,7,55115.0,0,55115,"{'CASA': 1095, 'BOTTEGA': 785, 'MIXED': 612, 'MAGAZZINO': 111, 'OTHER': 71, 'INVIAMENTO': 30, 'TRAGHETTO': 21}"
126618,783,1345,290661.5,5035882.5,662,7,15671.0,0,15671,"{'BOTTEGA': 37, 'CASA': 475, 'MIXED': 70, 'OTHER': 22, 'INVIAMENTO': 11, 'MAGAZZINO': 18, 'TRAGHETTO': 7}"
678940,1497,2084,291400.5,5035168.5,3176,7,49332.0,0,49332,"{'CASA': 1359, 'BOTTEGA': 1030, 'MIXED': 349, 'INVIAMENTO': 20, 'MAGAZZINO': 211, 'OTHER': 43, 'TRAGHETTO': 71}"
409799,1226,1093,290409.5,5035439.5,103,6,5465.0,0,5465,"{'CASA': 67, 'MIXED': 13, 'BOTTEGA': 1, 'MAGAZZINO': 1, 'INVIAMENTO': 1, 'TRAGHETTO': 19}"
1830735,2380,1907,291223.5,5034285.5,813,7,19837.0,0,19837,"{'CASA': 652, 'MAGAZZINO': 14, 'OTHER': 8, 'BOTTEGA': 30, 'MIXED': 51, 'INVIAMENTO': 15, 'TRAGHETTO': 37}"
804150,1598,2731,292047.5,5035067.5,1186,7,25761.0,0,25761,"{'CASA': 731, 'BOTTEGA': 133, 'INVIAMENTO': 21, 'MIXED': 253, 'OTHER': 10, 'MAGAZZINO': 28, 'TRAGHETTO': 7}"
94471,716,1992,291308.5,5035949.5,772,7,24103.0,0,24103,"{'CASA': 604, 'OTHER': 8, 'MIXED': 89, 'MAGAZZINO': 23, 'BOTTEGA': 33, 'INVIAMENTO': 13, 'TRAGHETTO': 1}"
1909270,2516,1990,291306.5,5034149.5,756,7,18271.0,0,18271,"{'CASA': 589, 'MAGAZZINO': 18, 'OTHER': 12, 'BOTTEGA': 27, 'MIXED': 52, 'INVIAMENTO': 17, 'TRAGHETTO': 37}"
1158067,1844,2841,292157.5,5034821.5,1546,6,36774.0,0,36774,"{'CASA': 953, 'MAGAZZINO': 45, 'MIXED': 257, 'BOTTEGA': 220, 'INVIAMENTO': 28, 'OTHER': 36}"
316690,1102,1898,291214.5,5035563.5,630,7,21007.0,0,21007,"{'MIXED': 86, 'BOTTEGA': 57, 'CASA': 428, 'MAGAZZINO': 17, 'OTHER': 5, 'INVIAMENTO': 7, 'TRAGHETTO': 27}"
1921693,2548,3946,293262.5,5034117.5,600,6,22317.0,0,22317,"{'CASA': 544, 'MIXED': 27, 'INVIAMENTO': 1, 'BOTTEGA': 7, 'MAGAZZINO': 9, 'OTHER': 7}"
236364,978,1903,291219.5,5035687.5,1215,7,31773.0,0,31773,"{'MIXED': 180, 'CASA': 828, 'BOTTEGA': 86, 'MAGAZZINO': 27, 'OTHER': 12, 'INVIAMENTO': 29, 'TRAGHETTO': 49}"
631491,1453,2923,292239.5,5035212.5,587,6,12530.0,0,12530,"{'CASA': 411, 'BOTTEGA': 58, 'MIXED': 82, 'INVIAMENTO': 8, 'MAGAZZINO': 16, 'OTHER': 6}"
777958,1578,2534,291850.5,5035087.5,2129,7,38078.0,0,38078,"{'BOTTEGA': 451, 'CASA': 1026, 'MAGAZZINO': 100, 'MIXED': 492, 'INVIAMENTO': 19, 'OTHER': 14, 'TRAGHETTO': 19}"
1159940,1846,798,290114.5,5034819.5,446,6,15595.0,0,15595,"{'CASA': 415, 'MIXED': 15, 'INVIAMENTO': 3, 'BOTTEGA': 6, 'MAGAZZINO': 2, 'OTHER': 1}"
1840086,2393,3875,293191.5,5034272.5,1103,6,35839.0,0,35839,"{'INVIAMENTO': 9, 'CASA': 969, 'MIXED': 63, 'BOTTEGA': 31, 'MAGAZZINO': 12, 'OTHER': 11}"
1453169,2040,2757,292073.5,5034625.5,897,7,34674.0,0,34674,"{'CASA': 410, 'MAGAZZINO': 36, 'MIXED': 153, 'BOTTEGA': 233, 'INVIAMENTO': 14, 'OTHER': 19, 'TRAGHETTO': 14}"
799774,1595,1943,291259.5,5035070.5,2669,7,46751.0,0,46751,"{'CASA': 1434, 'BOTTEGA': 538, 'MIXED': 314, 'INVIAMENTO': 28, 'MAGAZZINO': 180, 'OTHER': 26, 'TRAGHETTO': 61}"
1788590,2301,2029,291345.5,5034364.5,757,6,20879.0,0,20879,"{'CASA': 544, 'MIXED': 97, 'BOTTEGA': 75, 'MAGAZZINO': 12, 'OTHER': 6, 'INVIAMENTO': 21}"
281625,1049,1295,290611.5,5035616.5,463,6,15234.0,0,15234,"{'CASA': 372, 'MIXED': 56, 'BOTTEGA': 22, 'MAGAZZINO': 3, 'OTHER': 3, 'INVIAMENTO': 2}"
399940,1214,2545,291861.5,5035451.5,844,7,21863.0,0,21863,"{'MIXED': 104, 'CASA': 617, 'BOTTEGA': 65, 'MAGAZZINO': 27, 'INVIAMENTO': 13, 'OTHER': 10, 'TRAGHETTO': 6}"
1876473,2450,3975,293291.5,5034215.5,713,6,24014.0,0,24014,"{'CASA': 653, 'BOTTEGA': 7, 'INVIAMENTO': 2, 'MIXED': 25, 'MAGAZZINO': 10, 'OTHER': 10}"
23602,554,1977,291293.5,5036111.5,315,6,9744.0,0,9744,"{'CASA': 229, 'INVIAMENTO': 8, 'MAGAZZINO': 15, 'OTHER': 4, 'MIXED': 47, 'BOTTEGA': 11}"
168694,858,1874,291190.5,5035807.5,1502,7,30948.0,0,30948,"{'CASA': 1043, 'BOTTEGA': 116, 'MAGAZZINO': 28, 'MIXED': 193, 'OTHER': 36, 'INVIAMENTO': 40, 'TRAGHETTO': 27}"
490459,1308,1964,291280.5,5035357.5,1889,7,31501.0,0,31501,"{'CASA': 1054, 'BOTTEGA': 349, 'MIXED': 201, 'INVIAMENTO': 15, 'MAGAZZINO': 105, 'OTHER': 25, 'TRAGHETTO': 25}"
1796332,2314,1521,290837.5,5034351.5,620,6,23528.0,0,23528,"{'CASA': 501, 'MAGAZZINO': 11, 'MIXED': 57, 'INVIAMENTO': 17, 'OTHER': 15, 'BOTTEGA': 15}"
826674,1614,2997,292313.5,5035051.5,657,7,18333.0,0,18333,"{'CASA': 486, 'BOTTEGA': 52, 'MAGAZZINO': 10, 'MIXED': 74, 'OTHER': 8, 'INVIAMENTO': 10, 'TRAGHETTO': 12}"
354056,1156,2382,291698.5,5035509.5,943,6,24003.0,0,24003,"{'CASA': 744, 'MIXED': 85, 'INVIAMENTO': 11, 'BOTTEGA': 63, 'MAGAZZINO': 22, 'OTHER': 7}"
571113,1394,1094,290410.5,5035271.5,99,5,5403.0,0,5403,"{'CASA': 66, 'MIXED': 11, 'MAGAZZINO': 1, 'INVIAMENTO': 1, 'TRAGHETTO': 19}"
1249276,1901,3648,292964.5,5034764.5,0,0,1332.0,0,1332,{}
1193720,1869,893,290209.5,5034796.5,721,6,23760.0,0,23760,"{'CASA': 632, 'MIXED': 43, 'INVIAMENTO': 13, 'BOTTEGA': 14, 'MAGAZZINO': 4, 'OTHER': 9}"
1754258,2260,1986,291302.5,5034405.5,952,6,30363.0,0,30363,"{'CASA': 682, 'MIXED': 122, 'BOTTEGA': 94, 'MAGAZZINO': 13, 'OTHER': 11, 'INVIAMENTO': 26}"
68646,663,2022,291338.5,5036002.5,594,6,17388.0,0,17388,"{'CASA': 454, 'MIXED': 83, 'BOTTEGA': 21, 'MAGAZZINO': 20, 'INVIAMENTO': 11, 'OTHER': 4}"
1390936,1996,999,290315.5,5034669.5,992,7,30821.0,0,30821,"{'OTHER': 6, 'BOTTEGA': 29, 'INVIAMENTO': 13, 'MIXED': 50, 'CASA': 846, 'MAGAZZINO': 6, 'TRAGHETTO': 17}"
567474,1390,1852,291168.5,5035275.5,1134,6,30102.0,0,30102,"{'CASA': 789, 'BOTTEGA': 77, 'MIXED': 122, 'INVIAMENTO': 12, 'MAGAZZINO': 50, 'OTHER': 5}"
46175,612,1709,291025.5,5036053.5,1003,6,31631.0,0,31631,"{'CASA': 744, 'MIXED': 108, 'MAGAZZINO': 23, 'BOTTEGA': 67, 'INVIAMENTO': 25, 'OTHER': 22}"
929880,1688,2847,292163.5,5034977.5,1,1,53.0,0,53,{'CASA': 1}
1169552,1853,1574,290890.5,5034812.5,1356,7,32131.0,0,32131,"{'MIXED': 223, 'CASA': 903, 'BOTTEGA': 126, 'INVIAMENTO': 33, 'MAGAZZINO': 47, 'TRAGHETTO': 14, 'OTHER': 4}"
555241,1377,2937,292253.5,5035288.5,99,5,9377.0,0,9377,"{'CASA': 84, 'MAGAZZINO': 7, 'MIXED': 2, 'BOTTEGA': 1, 'OTHER': 3}"
834104,1620,1230,290546.5,5035045.5,430,7,12447.0,0,12447,"{'MIXED': 39, 'CASA': 360, 'BOTTEGA': 13, 'MAGAZZINO': 3, 'OTHER': 2, 'INVIAMENTO': 7, 'TRAGHETTO': 4}"
1543659,2099,2547,291863.5,5034566.5,2481,7,55059.0,0,55059,"{'CASA': 1071, 'BOTTEGA': 681, 'MIXED': 490, 'MAGAZZINO': 96, 'INVIAMENTO': 25, 'OTHER': 72, 'TRAGHETTO': 14}"
499671,1318,1393,290709.5,5035347.5,1266,6,28579.0,0,28579,"{'INVIAMENTO': 10, 'CASA': 852, 'BOTTEGA': 30, 'MIXED': 89, 'MAGAZZINO': 17, 'OTHER': 3}"
157582,838,1293,290609.5,5035827.5,376,7,11709.0,0,11709,"{'MIXED': 37, 'BOTTEGA': 20, 'OTHER': 4, 'CASA': 295, 'INVIAMENTO': 9, 'MAGAZZINO': 2, 'TRAGHETTO': 4}"
873883,1650,2430,291746.5,5035015.5,3855,7,51661.0,0,51661,"{'BOTTEGA': 1318, 'MIXED': 734, 'MAGAZZINO': 237, 'CASA': 1347, 'INVIAMENTO': 36, 'OTHER': 36, 'TRAGHETTO': 82}"
369942,1175,2508,291824.5,5035490.5,920,6,26156.0,0,26156,"{'MIXED': 92, 'CASA': 708, 'BOTTEGA': 72, 'MAGAZZINO': 30, 'INVIAMENTO': 9, 'OTHER': 6}"
8572,497,1345,290661.5,5036168.5,48,4,2127.0,0,2127,"{'CASA': 40, 'INVIAMENTO': 1, 'OTHER': 1, 'MIXED': 3}"
539053,1360,2912,292228.5,5035305.5,102,5,11884.0,0,11884,"{'CASA': 87, 'MAGAZZINO': 7, 'MIXED': 2, 'BOTTEGA': 1, 'OTHER': 3}"
