building_idx,row,col,x,y,poi_count,poi_diversity,reachable_area_m2,reachable_buildings,reachable_streets,poi_types
557681,1380,1804,291120.5,5035285.5,111,6,28099.0,0,28099,"{'CASA': 60, 'BOTTEGA': 6, 'MIXED': 8, 'OTHER': 1, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
1723552,2231,3422,292738.5,5034434.5,43,7,25363.0,0,25363,"{'INVIAMENTO': 8, 'CASA': 20, 'MAGAZZINO': 2, 'BOTTEGA': 1, 'OTHER': 3, 'TRAGHETTO': 7, 'MIXED': 2}"
561101,1383,2675,291991.5,5035282.5,76,5,22940.0,0,22940,"{'CASA': 55, 'MIXED': 9, 'MAGAZZINO': 1, 'BOTTEGA': 9, 'INVIAMENTO': 2}"
836017,1621,2363,291679.5,5035044.5,939,7,57605.0,0,57605,"{'CASA': 204, 'MAGAZZINO': 45, 'INVIAMENTO': 15, 'MIXED': 200, 'BOTTEGA': 411, 'TRAGHETTO': 22, 'OTHER': 12}"
488301,1306,1734,291050.5,5035359.5,154,6,39668.0,0,39668,"{'CASA': 89, 'BOTTEGA': 6, 'MIXED': 12, 'INVIAMENTO': 3, 'OTHER': 1, 'MAGAZZINO': 1}"
303818,1082,1975,291291.5,5035583.5,84,6,23144.0,0,23144,"{'MIXED': 12, 'CASA': 51, 'INVIAMENTO': 2, 'MAGAZZINO': 2, 'BOTTEGA': 15, 'OTHER': 2}"
1062844,1775,2753,292069.5,5034890.5,153,6,32540.0,0,32540,"{'CASA': 81, 'OTHER': 1, 'BOTTEGA': 34, 'MIXED': 31, 'INVIAMENTO': 3, 'MAGAZZINO': 3}"
549014,1371,2491,291807.5,5035294.5,0,0,15.0,0,15,{}
4408,458,1653,290969.5,5036207.5,58,6,19478.0,0,19478,"{'MIXED': 5, 'CASA': 46, 'BOTTEGA': 1, 'INVIAMENTO': 2, 'MAGAZZINO': 3, 'OTHER': 1}"
616977,1440,1195,290511.5,5035225.5,23,6,14723.0,0,14723,"{'BOTTEGA': 1, 'OTHER': 1, 'CASA': 15, 'MIXED': 3, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
560112,1382,2670,291986.5,5035283.5,74,4,22020.0,0,22020,"{'CASA': 54, 'MIXED': 9, 'BOTTEGA': 9, 'INVIAMENTO': 2}"
1743202,2250,1805,291121.5,5034415.5,35,5,23907.0,0,23907,"{'MIXED': 3, 'OTHER': 3, 'CASA': 24, 'INVIAMENTO': 4, 'BOTTEGA': 1}"
1623401,2154,1614,290930.5,5034511.5,42,3,11183.0,0,11183,"{'CASA': 37, 'MIXED': 4, 'BOTTEGA': 1}"
385258,1195,2815,292131.5,5035470.5,31,2,14752.0,0,14752,"{'CASA': 28, 'MIXED': 2}"
37779,592,1545,290861.5,5036073.5,63,6,16844.0,0,16844,"{'MIXED': 9, 'CASA': 45, 'BOTTEGA': 2, 'INVIAMENTO': 3, 'MAGAZZINO': 3, 'OTHER': 1}"
1094056,1798,2816,292132.5,5034867.5,142,6,35807.0,0,35807,"{'CASA': 66, 'OTHER': 1, 'BOTTEGA': 36, 'MIXED': 34, 'INVIAMENTO': 3, 'MAGAZZINO': 2}"
1313496,1941,2678,291994.5,5034724.5,327,7,53432.0,0,53432,"{'CASA': 92, 'OTHER': 3, 'BOTTEGA': 125, 'MIXED': 76, 'TRAGHETTO': 14, 'INVIAMENTO': 3, 'MAGAZZINO': 5}"
923367,1684,2642,291958.5,5034981.5,474,6,46961.0,0,46961,"{'CASA': 154, 'OTHER': 2, 'BOTTEGA': 167, 'MIXED': 138, 'INVIAMENTO': 4, 'MAGAZZINO': 7}"
116030,759,1876,291192.5,5035906.5,175,6,33990.0,0,33990,"{'CASA': 125, 'MAGAZZINO': 2, 'MIXED': 19, 'OTHER': 9, 'INVIAMENTO': 4, 'BOTTEGA': 15}"
839292,1623,3019,292335.5,5035042.5,49,6,16596.0,0,16596,"{'CASA': 39, 'BOTTEGA': 5, 'MIXED': 2, 'INVIAMENTO': 1, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
909893,1675,3116,292432.5,5034990.5,56,6,23202.0,0,23202,"{'CASA': 44, 'MIXED': 4, 'BOTTEGA': 5, 'INVIAMENTO': 1, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
500938,1319,1957,291273.5,5035346.5,170,6,29207.0,0,29207,"{'CASA': 75, 'MAGAZZINO': 11, 'BOTTEGA': 53, 'MIXED': 18, 'OTHER': 2, 'INVIAMENTO': 3}"
186494,891,1769,291085.5,5035774.5,231,7,42442.0,0,42442,"{'MIXED': 21, 'CASA': 154, 'BOTTEGA': 26, 'MAGAZZINO': 5, 'OTHER': 10, 'INVIAMENTO': 5, 'TRAGHETTO': 6}"
1884653,2464,3714,293030.5,5034201.5,54,4,12737.0,0,12737,"{'CASA': 49, 'MIXED': 1, 'OTHER': 1, 'BOTTEGA': 3}"
366549,1171,2624,291940.5,5035494.5,61,4,16944.0,0,16944,"{'CASA': 52, 'MIXED': 4, 'MAGAZZINO': 3, 'BOTTEGA': 1}"
1463078,2047,1378,290694.5,5034618.5,128,5,35566.0,0,35566,"{'CASA': 98, 'MIXED': 19, 'BOTTEGA': 8, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
1431595,2025,1473,290789.5,5034640.5,154,5,34798.0,0,34798,"{'CASA': 100, 'MIXED': 29, 'BOTTEGA': 16, 'INVIAMENTO': 6, 'MAGAZZINO': 3}"
1894457,2485,1801,291117.5,5034180.5,0,0,655.0,0,655,{}
1257606,1906,2994,292310.5,5034759.5,40,5,19067.0,0,19067,"{'CASA': 28, 'MIXED': 5, 'BOTTEGA': 5, 'INVIAMENTO': 1, 'OTHER': 1}"
56652,637,1614,290930.5,5036028.5,85,6,21337.0,0,21337,"{'MIXED': 12, 'CASA': 63, 'BOTTEGA': 3, 'INVIAMENTO': 3, 'MAGAZZINO': 3, 'OTHER': 1}"
1115926,1815,2067,291383.5,5034850.5,123,5,18248.0,0,18248,"{'CASA': 85, 'MIXED': 13, 'BOTTEGA': 9, 'MAGAZZINO': 1, 'INVIAMENTO': 11}"
1670676,2185,3504,292820.5,5034480.5,24,5,23070.0,0,23070,"{'INVIAMENTO': 1, 'CASA': 18, 'MAGAZZINO': 2, 'OTHER': 1, 'BOTTEGA': 2}"
1130203,1825,2521,291837.5,5034840.5,683,7,69171.0,0,69171,"{'CASA': 237, 'BOTTEGA': 216, 'MIXED': 187, 'INVIAMENTO': 11, 'MAGAZZINO': 16, 'TRAGHETTO': 3, 'OTHER': 4}"
1277526,1918,1288,290604.5,5034747.5,188,5,35514.0,0,35514,"{'CASA': 132, 'MIXED': 29, 'BOTTEGA': 17, 'INVIAMENTO': 7, 'MAGAZZINO': 3}"
477374,1295,2409,291725.5,5035370.5,253,6,39150.0,0,39150,"{'CASA': 186, 'MAGAZZINO': 13, 'MIXED': 29, 'INVIAMENTO': 3, 'BOTTEGA': 17, 'OTHER': 3}"
115992,759,1827,291143.5,5035906.5,220,6,41884.0,0,41884,"{'CASA': 157, 'MAGAZZINO': 6, 'MIXED': 22, 'OTHER': 10, 'INVIAMENTO': 5, 'BOTTEGA': 19}"
201574,918,1343,290659.5,5035747.5,22,3,15265.0,0,15265,"{'MIXED': 1, 'CASA': 17, 'BOTTEGA': 1}"
582221,1405,1755,291071.5,5035260.5,145,6,47418.0,0,47418,"{'CASA': 84, 'BOTTEGA': 7, 'MIXED': 13, 'OTHER': 1, 'INVIAMENTO': 3, 'MAGAZZINO': 1}"
1574446,2121,1195,290511.5,5034544.5,27,4,19068.0,0,19068,"{'CASA': 22, 'BOTTEGA': 1, 'TRAGHETTO': 1, 'MIXED': 1}"
1756257,2262,3519,292835.5,5034403.5,52,5,23413.0,0,23413,"{'INVIAMENTO': 1, 'CASA': 45, 'MAGAZZINO': 2, 'OTHER': 1, 'BOTTEGA': 3}"
1724329,2232,1859,291175.5,5034433.5,50,5,30284.0,0,30284,"{'MIXED': 4, 'OTHER': 3, 'CASA': 37, 'INVIAMENTO': 4, 'BOTTEGA': 2}"
419648,1237,1361,290677.5,5035428.5,101,4,19162.0,0,19162,"{'CASA': 61, 'MIXED': 8, 'INVIAMENTO': 1, 'OTHER': 1}"
751587,1557,1072,290388.5,5035108.5,15,6,15215.0,0,15215,"{'BOTTEGA': 1, 'OTHER': 1, 'INVIAMENTO': 2, 'CASA': 9, 'MIXED': 1, 'MAGAZZINO': 1}"
268175,1030,2439,291755.5,5035635.5,126,6,25016.0,0,25016,"{'CASA': 102, 'MIXED': 10, 'MAGAZZINO': 4, 'OTHER': 3, 'BOTTEGA': 5, 'INVIAMENTO': 1}"
958936,1707,1461,290777.5,5034958.5,148,5,25019.0,0,25019,"{'CASA': 100, 'MIXED': 23, 'INVIAMENTO': 5, 'BOTTEGA': 17, 'MAGAZZINO': 3}"
282757,1050,2119,291435.5,5035615.5,53,6,21254.0,0,21254,"{'BOTTEGA': 11, 'CASA': 34, 'OTHER': 1, 'MAGAZZINO': 2, 'MIXED': 4, 'INVIAMENTO': 1}"
632107,1454,2024,291340.5,5035211.5,494,7,44232.0,0,44232,"{'CASA': 78, 'MAGAZZINO': 27, 'BOTTEGA': 248, 'MIXED': 62, 'OTHER': 4, 'INVIAMENTO': 4, 'TRAGHETTO': 44}"
1711139,2220,2343,291659.5,5034445.5,125,5,30995.0,0,30995,"{'CASA': 55, 'BOTTEGA': 43, 'INVIAMENTO': 8, 'MIXED': 16, 'MAGAZZINO': 3}"
443877,1262,2884,292200.5,5035403.5,15,1,12620.0,0,12620,{'CASA': 15}
1061992,1775,985,290301.5,5034890.5,40,3,14626.0,0,14626,"{'CASA': 38, 'BOTTEGA': 1, 'INVIAMENTO': 1}"
1943702,2637,1924,291240.5,5034028.5,35,5,14734.0,0,14734,"{'MIXED': 2, 'CASA': 28, 'MAGAZZINO': 1, 'BOTTEGA': 1, 'INVIAMENTO': 3}"
717394,1530,2088,291404.5,5035135.5,542,7,52792.0,0,52792,"{'CASA': 76, 'MAGAZZINO': 30, 'BOTTEGA': 292, 'MIXED': 65, 'INVIAMENTO': 3, 'TRAGHETTO': 48, 'OTHER': 3}"
533812,1354,3024,292340.5,5035311.5,10,1,13790.0,0,13790,{'CASA': 10}
1787714,2300,1270,290586.5,5034365.5,37,5,28935.0,0,28935,"{'CASA': 30, 'BOTTEGA': 2, 'TRAGHETTO': 1, 'MIXED': 1, 'OTHER': 1}"
1417780,2015,1227,290543.5,5034650.5,124,5,34889.0,0,34889,"{'BOTTEGA': 8, 'CASA': 96, 'MIXED': 17, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
714144,1527,2836,292152.5,5035138.5,122,6,30186.0,0,30186,"{'CASA': 88, 'BOTTEGA': 15, 'MIXED': 14, 'INVIAMENTO': 3, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
496524,1314,2654,291970.5,5035351.5,102,5,21790.0,0,21790,"{'CASA': 87, 'MIXED': 8, 'MAGAZZINO': 3, 'BOTTEGA': 2, 'INVIAMENTO': 1}"
253349,1007,1792,291108.5,5035658.5,132,7,32840.0,0,32840,"{'CASA': 93, 'BOTTEGA': 12, 'MAGAZZINO': 2, 'OTHER': 2, 'MIXED': 11, 'INVIAMENTO': 3, 'TRAGHETTO': 6}"
652375,1472,2180,291496.5,5035193.5,599,7,46556.0,0,46556,"{'CASA': 87, 'MAGAZZINO': 33, 'BOTTEGA': 312, 'MIXED': 85, 'INVIAMENTO': 4, 'TRAGHETTO': 48, 'OTHER': 4}"
753390,1558,2194,291510.5,5035107.5,662,7,48418.0,0,48418,"{'CASA': 100, 'MAGAZZINO': 35, 'BOTTEGA': 329, 'MIXED': 114, 'INVIAMENTO': 5, 'TRAGHETTO': 48, 'OTHER': 4}"
263620,1023,2302,291618.5,5035642.5,78,5,18006.0,0,18006,"{'CASA': 55, 'MIXED': 11, 'INVIAMENTO': 1, 'BOTTEGA': 6, 'MAGAZZINO': 5}"
1098412,1802,1194,290510.5,5034863.5,113,5,20183.0,0,20183,"{'BOTTEGA': 11, 'CASA': 86, 'MIXED': 12, 'INVIAMENTO': 3, 'MAGAZZINO': 1}"
115369,758,1270,290586.5,5035907.5,72,4,22551.0,0,22551,"{'CASA': 49, 'MIXED': 8, 'BOTTEGA': 7, 'INVIAMENTO': 1}"
1002491,1734,2942,292258.5,5034931.5,25,5,14601.0,0,14601,"{'CASA': 11, 'OTHER': 2, 'BOTTEGA': 6, 'INVIAMENTO': 2, 'MIXED': 4}"
730576,1540,1898,291214.5,5035125.5,166,7,40393.0,0,40393,"{'CASA': 64, 'MAGAZZINO': 10, 'BOTTEGA': 38, 'MIXED': 16, 'INVIAMENTO': 4, 'OTHER': 1, 'TRAGHETTO': 26}"
1415062,2013,1571,290887.5,5034652.5,136,5,23568.0,0,23568,"{'CASA': 90, 'MIXED': 24, 'INVIAMENTO': 5, 'BOTTEGA': 14, 'MAGAZZINO': 3}"
1585772,2129,2208,291524.5,5034536.5,153,5,36758.0,0,36758,"{'BOTTEGA': 46, 'CASA': 74, 'MAGAZZINO': 5, 'INVIAMENTO': 8, 'MIXED': 20}"
458811,1277,1368,290684.5,5035388.5,102,4,20880.0,0,20880,"{'CASA': 62, 'MIXED': 8, 'INVIAMENTO': 1, 'OTHER': 1}"
955331,1704,3223,292539.5,5034961.5,54,6,28229.0,0,28229,"{'CASA': 44, 'BOTTEGA': 3, 'MIXED': 4, 'INVIAMENTO': 1, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
823904,1612,3176,292492.5,5035053.5,60,6,22238.0,0,22238,"{'CASA': 48, 'MIXED': 4, 'BOTTEGA': 5, 'INVIAMENTO': 1, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
1585717,2129,2140,291456.5,5034536.5,156,5,32719.0,0,32719,"{'BOTTEGA': 46, 'CASA': 72, 'MAGAZZINO': 4, 'MIXED': 23, 'INVIAMENTO': 10}"
1373609,1983,2224,291540.5,5034682.5,334,6,27833.0,0,27833,"{'CASA': 192, 'MIXED': 53, 'MAGAZZINO': 11, 'BOTTEGA': 45, 'INVIAMENTO': 17, 'OTHER': 8}"
1601798,2139,3848,293164.5,5034526.5,51,4,10613.0,0,10613,"{'CASA': 40, 'BOTTEGA': 3, 'INVIAMENTO': 4, 'MIXED': 4}"
1153745,1841,2696,292012.5,5034824.5,85,6,20909.0,0,20909,"{'CASA': 45, 'OTHER': 1, 'BOTTEGA': 17, 'MIXED': 17, 'INVIAMENTO': 3, 'MAGAZZINO': 2}"
1892539,2481,1815,291131.5,5034184.5,60,5,23261.0,0,23261,"{'MAGAZZINO': 1, 'CASA': 52, 'MIXED': 3, 'INVIAMENTO': 2, 'BOTTEGA': 2}"
1826108,2373,1398,290714.5,5034292.5,81,5,33880.0,0,33880,"{'CASA': 65, 'MIXED': 8, 'BOTTEGA': 4, 'OTHER': 1, 'INVIAMENTO': 1}"
451892,1270,2687,292003.5,5035395.5,96,4,18533.0,0,18533,"{'CASA': 85, 'MIXED': 6, 'MAGAZZINO': 3, 'BOTTEGA': 1}"
759566,1563,2269,291585.5,5035102.5,777,7,54086.0,0,54086,"{'CASA': 132, 'MAGAZZINO': 44, 'MIXED': 145, 'BOTTEGA': 362, 'INVIAMENTO': 6, 'TRAGHETTO': 48, 'OTHER': 11}"
1179352,1859,3735,293051.5,5034806.5,38,4,12400.0,0,12400,"{'CASA': 28, 'BOTTEGA': 3, 'INVIAMENTO': 4, 'MIXED': 3}"
1500306,2071,2126,291442.5,5034594.5,229,6,43425.0,0,43425,"{'CASA': 127, 'BOTTEGA': 40, 'MAGAZZINO': 4, 'OTHER': 4, 'MIXED': 33, 'INVIAMENTO': 19}"
176678,874,1175,290491.5,5035791.5,15,3,13494.0,0,13494,"{'CASA': 11, 'MIXED': 2, 'BOTTEGA': 1}"
656797,1476,2015,291331.5,5035189.5,475,7,47358.0,0,47358,"{'CASA': 76, 'MAGAZZINO': 30, 'BOTTEGA': 232, 'MIXED': 59, 'INVIAMENTO': 3, 'OTHER': 3, 'TRAGHETTO': 44}"
9995,504,1685,291001.5,5036161.5,50,6,20221.0,0,20221,"{'CASA': 37, 'MAGAZZINO': 3, 'OTHER': 1, 'MIXED': 6, 'INVIAMENTO': 2, 'BOTTEGA': 1}"
881944,1656,2499,291815.5,5035009.5,627,7,50626.0,0,50626,"{'CASA': 158, 'MAGAZZINO': 22, 'BOTTEGA': 271, 'MIXED': 149, 'INVIAMENTO': 5, 'TRAGHETTO': 4, 'OTHER': 4}"
1808982,2337,1638,290954.5,5034328.5,52,5,22301.0,0,22301,"{'MIXED': 5, 'CASA': 42, 'OTHER': 1, 'INVIAMENTO': 1, 'BOTTEGA': 3}"
1785350,2296,1669,290985.5,5034369.5,51,4,18249.0,0,18249,"{'CASA': 43, 'MIXED': 5, 'INVIAMENTO': 1, 'BOTTEGA': 2}"
398758,1213,1758,291074.5,5035452.5,117,6,31611.0,0,31611,"{'CASA': 79, 'BOTTEGA': 6, 'MIXED': 9, 'OTHER': 1, 'INVIAMENTO': 1, 'MAGAZZINO': 1}"
743074,1550,2181,291497.5,5035115.5,638,7,48224.0,0,48224,"{'CASA': 104, 'MAGAZZINO': 36, 'BOTTEGA': 323, 'MIXED': 92, 'INVIAMENTO': 5, 'TRAGHETTO': 48, 'OTHER': 4}"
614307,1437,1801,291117.5,5035228.5,99,6,46838.0,0,46838,"{'CASA': 53, 'MAGAZZINO': 1, 'BOTTEGA': 9, 'MIXED': 6, 'OTHER': 1, 'INVIAMENTO': 3}"
837378,1622,2171,291487.5,5035043.5,688,7,48040.0,0,48040,"{'CASA': 92, 'MAGAZZINO': 32, 'BOTTEGA': 348, 'MIXED': 136, 'INVIAMENTO': 3, 'TRAGHETTO': 48, 'OTHER': 3}"
1868256,2436,1986,291302.5,5034229.5,54,5,20411.0,0,20411,"{'CASA': 47, 'MAGAZZINO': 2, 'BOTTEGA': 2, 'INVIAMENTO': 1, 'MIXED': 2}"
1805765,2331,3836,293152.5,5034334.5,152,5,39522.0,0,39522,"{'INVIAMENTO': 3, 'CASA': 139, 'MIXED': 4, 'BOTTEGA': 5, 'OTHER': 1}"
1899178,2495,1706,291022.5,5034170.5,80,5,30879.0,0,30879,"{'BOTTEGA': 4, 'INVIAMENTO': 4, 'MIXED': 8, 'CASA': 63, 'OTHER': 1}"
645250,1466,2038,291354.5,5035199.5,504,7,45898.0,0,45898,"{'CASA': 78, 'MAGAZZINO': 27, 'BOTTEGA': 260, 'MIXED': 62, 'INVIAMENTO': 3, 'OTHER': 3, 'TRAGHETTO': 44}"
34809,585,1446,290762.5,5036080.5,53,6,13312.0,0,13312,"{'MIXED': 4, 'CASA': 42, 'BOTTEGA': 1, 'INVIAMENTO': 2, 'MAGAZZINO': 3, 'OTHER': 1}"
782830,1582,1694,291010.5,5035083.5,78,5,34935.0,0,34935,"{'MIXED': 13, 'BOTTEGA': 9, 'CASA': 46, 'OTHER': 1, 'INVIAMENTO': 3}"
331329,1125,2336,291652.5,5035540.5,185,6,18381.0,0,18381,"{'CASA': 132, 'MIXED': 21, 'INVIAMENTO': 2, 'BOTTEGA': 18, 'MAGAZZINO': 8, 'OTHER': 2}"
594239,1417,2369,291685.5,5035248.5,240,7,33262.0,0,33262,"{'CASA': 153, 'MAGAZZINO': 11, 'BOTTEGA': 39, 'MIXED': 26, 'OTHER': 3, 'INVIAMENTO': 3, 'TRAGHETTO': 3}"
76124,678,1609,290925.5,5035987.5,151,6,28974.0,0,28974,"{'MIXED': 16, 'CASA': 104, 'BOTTEGA': 14, 'INVIAMENTO': 3, 'MAGAZZINO': 4, 'OTHER': 9}"
98350,723,1515,290831.5,5035942.5,80,6,21385.0,0,21385,"{'MIXED': 11, 'CASA': 59, 'BOTTEGA': 3, 'INVIAMENTO': 3, 'MAGAZZINO': 3, 'OTHER': 1}"
39479,596,1546,290862.5,5036069.5,64,6,17076.0,0,17076,"{'MIXED': 10, 'CASA': 45, 'BOTTEGA': 2, 'INVIAMENTO': 3, 'MAGAZZINO': 3, 'OTHER': 1}"
190186,898,1348,290664.5,5035767.5,72,4,19953.0,0,19953,"{'CASA': 51, 'MIXED': 7, 'BOTTEGA': 6, 'MAGAZZINO': 2}"
1208271,1878,857,290173.5,5034787.5,163,5,22629.0,0,22629,"{'CASA': 147, 'MIXED': 8, 'BOTTEGA': 4, 'INVIAMENTO': 1, 'MAGAZZINO': 1}"
798390,1594,1787,291103.5,5035071.5,27,4,25585.0,0,25585,"{'CASA': 18, 'MIXED': 4, 'INVIAMENTO': 3, 'BOTTEGA': 2}"
1616841,2149,3462,292778.5,5034516.5,16,3,24873.0,0,24873,"{'INVIAMENTO': 1, 'CASA': 13, 'MAGAZZINO': 2}"
1762759,2269,4033,293349.5,5034396.5,119,5,26914.0,0,26914,"{'CASA': 104, 'BOTTEGA': 6, 'INVIAMENTO': 4, 'MIXED': 4, 'OTHER': 1}"
567277,1390,1448,290764.5,5035275.5,142,4,34659.0,0,34659,"{'CASA': 93, 'BOTTEGA': 2, 'MIXED': 10, 'INVIAMENTO': 2}"
1202384,1874,2114,291430.5,5034791.5,318,6,22954.0,0,22954,"{'CASA': 180, 'MIXED': 49, 'BOTTEGA': 47, 'INVIAMENTO': 16, 'MAGAZZINO': 9, 'OTHER': 9}"
837320,1622,2082,291398.5,5035043.5,553,7,54267.0,0,54267,"{'CASA': 79, 'MAGAZZINO': 30, 'BOTTEGA': 299, 'MIXED': 67, 'TRAGHETTO': 48, 'OTHER': 3, 'INVIAMENTO': 2}"
496876,1315,1399,290715.5,5035350.5,133,5,28579.0,0,28579,"{'CASA': 88, 'BOTTEGA': 1, 'MIXED': 9, 'INVIAMENTO': 2, 'OTHER': 1}"
722637,1534,2201,291517.5,5035131.5,669,7,52379.0,0,52379,"{'CASA': 117, 'MAGAZZINO': 41, 'INVIAMENTO': 6, 'BOTTEGA': 329, 'MIXED': 94, 'TRAGHETTO': 48, 'OTHER': 6}"
1159442,1845,2845,292161.5,5034820.5,136,6,36774.0,0,36774,"{'CASA': 62, 'OTHER': 2, 'BOTTEGA': 35, 'MIXED': 33, 'INVIAMENTO': 2, 'MAGAZZINO': 2}"
1932353,2583,1741,291057.5,5034082.5,68,5,23205.0,0,23205,"{'BOTTEGA': 3, 'INVIAMENTO': 3, 'MIXED': 7, 'CASA': 54, 'OTHER': 1}"
995477,1730,1731,291047.5,5034935.5,51,4,36141.0,0,36141,"{'CASA': 27, 'MIXED': 12, 'BOTTEGA': 11, 'INVIAMENTO': 1}"
630903,1453,1817,291133.5,5035212.5,93,6,44190.0,0,44190,"{'CASA': 49, 'BOTTEGA': 7, 'MIXED': 8, 'OTHER': 1, 'INVIAMENTO': 4, 'MAGAZZINO': 1}"
700187,1515,3076,292392.5,5035150.5,46,6,13420.0,0,13420,"{'CASA': 36, 'BOTTEGA': 5, 'MIXED': 2, 'INVIAMENTO': 1, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
71691,669,1751,291067.5,5035996.5,176,6,41400.0,0,41400,"{'CASA': 126, 'OTHER': 10, 'MAGAZZINO': 3, 'MIXED': 17, 'INVIAMENTO': 3, 'BOTTEGA': 16}"
749911,1555,2974,292290.5,5035110.5,63,6,20667.0,0,20667,"{'CASA': 43, 'BOTTEGA': 10, 'MIXED': 6, 'INVIAMENTO': 2, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
639378,1461,1499,290815.5,5035204.5,146,4,35167.0,0,35167,"{'CASA': 98, 'BOTTEGA': 1, 'MIXED': 8, 'INVIAMENTO': 3}"
266716,1028,2111,291427.5,5035637.5,100,6,26544.0,0,26544,"{'CASA': 63, 'MIXED': 13, 'INVIAMENTO': 2, 'BOTTEGA': 16, 'MAGAZZINO': 4, 'OTHER': 2}"
1657107,2176,2127,291443.5,5034489.5,0,0,106.0,0,106,{}
1934211,2589,1898,291214.5,5034076.5,52,4,23086.0,0,23086,"{'CASA': 45, 'BOTTEGA': 3, 'INVIAMENTO': 2, 'MIXED': 2}"
1779939,2289,1830,291146.5,5034376.5,11,4,15828.0,0,15828,"{'INVIAMENTO': 3, 'CASA': 5, 'MIXED': 2, 'BOTTEGA': 1}"
1316070,1943,2344,291660.5,5034722.5,608,6,37538.0,0,37538,"{'CASA': 256, 'MIXED': 144, 'BOTTEGA': 149, 'INVIAMENTO': 17, 'MAGAZZINO': 20, 'OTHER': 12}"
1824807,2370,2134,291450.5,5034295.5,22,3,11444.0,0,11444,"{'CASA': 18, 'MIXED': 1, 'MAGAZZINO': 3}"
36482,589,1449,290765.5,5036076.5,58,6,14339.0,0,14339,"{'MIXED': 5, 'CASA': 46, 'BOTTEGA': 1, 'INVIAMENTO': 2, 'MAGAZZINO': 3, 'OTHER': 1}"
614920,1437,3039,292355.5,5035228.5,11,1,12503.0,0,12503,{'CASA': 11}
1303902,1934,4002,293318.5,5034731.5,40,4,14023.0,0,14023,"{'CASA': 30, 'BOTTEGA': 3, 'INVIAMENTO': 4, 'MIXED': 3}"
815243,1606,2880,292196.5,5035059.5,121,5,27837.0,0,27837,"{'CASA': 83, 'BOTTEGA': 17, 'MIXED': 18, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
102429,730,1506,290822.5,5035935.5,149,6,24177.0,0,24177,"{'CASA': 94, 'MIXED': 16, 'BOTTEGA': 20, 'INVIAMENTO': 2, 'OTHER': 8, 'MAGAZZINO': 2}"
706137,1520,3190,292506.5,5035145.5,57,6,21740.0,0,21740,"{'CASA': 47, 'BOTTEGA': 5, 'MIXED': 2, 'INVIAMENTO': 1, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
820350,1610,2060,291376.5,5035055.5,503,7,52929.0,0,52929,"{'CASA': 74, 'MAGAZZINO': 29, 'BOTTEGA': 264, 'MIXED': 61, 'INVIAMENTO': 3, 'OTHER': 3, 'TRAGHETTO': 44}"
527933,1348,1478,290794.5,5035317.5,149,4,35726.0,0,35726,"{'CASA': 96, 'BOTTEGA': 2, 'MIXED': 10, 'INVIAMENTO': 3}"
757825,1562,976,290292.5,5035103.5,0,0,142.0,0,142,{}
1922020,2549,2179,291495.5,5034116.5,29,3,15381.0,0,15381,"{'CASA': 25, 'MIXED': 1, 'MAGAZZINO': 3}"
807155,1600,3332,292648.5,5035065.5,4,1,13517.0,0,13517,{'CASA': 4}
1030450,1752,3129,292445.5,5034913.5,54,6,20858.0,0,20858,"{'CASA': 42, 'MIXED': 4, 'BOTTEGA': 5, 'INVIAMENTO': 1, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
170535,862,1514,290830.5,5035803.5,139,6,23411.0,0,23411,"{'CASA': 87, 'MIXED': 14, 'BOTTEGA': 20, 'INVIAMENTO': 1, 'OTHER': 8, 'MAGAZZINO': 2}"
1333989,1956,1098,290414.5,5034709.5,115,4,25525.0,0,25525,"{'BOTTEGA': 5, 'CASA': 101, 'MIXED': 7, 'INVIAMENTO': 2}"
496821,1315,1266,290582.5,5035350.5,86,4,18270.0,0,18270,"{'CASA': 56, 'MIXED': 7, 'INVIAMENTO': 4, 'OTHER': 1}"
952787,1703,1168,290484.5,5034962.5,84,4,20434.0,0,20434,"{'BOTTEGA': 6, 'CASA': 70, 'MIXED': 4, 'INVIAMENTO': 4}"
284379,1052,2491,291807.5,5035613.5,66,5,21321.0,0,21321,"{'CASA': 58, 'MAGAZZINO': 2, 'MIXED': 4, 'BOTTEGA': 1, 'OTHER': 1}"
864518,1643,1487,290803.5,5035022.5,101,5,21339.0,0,21339,"{'CASA': 60, 'MIXED': 20, 'BOTTEGA': 15, 'INVIAMENTO': 4, 'MAGAZZINO': 2}"
594609,1417,3025,292341.5,5035248.5,11,1,12503.0,0,12503,{'CASA': 11}
